trial_number,learning_rate,batch_size,hidden_size,num_layers,fold_1_val_loss,fold_2_val_loss,fold_3_val_loss,fold_4_val_loss,fold_5_val_loss,avg_validation_loss,avg_test_loss,test_mae_mean,test_mae_std,test_rmse_mean,test_rmse_std
0,2.6565450821928437e-05,64,256,3,115.7647705078125,114.90560150146484,92.41094970703125,111.8651351928711,85.1462173461914,104.01853485107422,103.76398468017578,8.36943416595459,0.818376644516138,10.156556129455566,0.7799681548035233
1,2.8519847491974242e-05,64,64,1,96.98448944091797,115.08135223388672,98.71907806396484,115.5539321899414,99.7358169555664,105.21493377685547,106.53279266357421,8.534100914001465,0.4312895700150757,10.313010215759277,0.41786722985981967
2,2.490743478997955e-05,16,128,3,91.22765350341797,90.69761657714844,94.43390655517578,55.139739990234375,105.52962493896484,87.40570831298828,91.43944931030273,7.606279087066651,1.1705151464189483,9.512290382385254,0.9776409856359881
3,1.3269220034595858e-05,128,256,2,116.03520965576172,115.08265686035156,118.0937728881836,115.55147552490234,95.88805389404297,112.13023376464844,112.84570922851563,8.84160270690918,0.3411782350943042,10.61837272644043,0.3096257851948559
4,0.0007721598996478031,64,16,2,58.93487548828125,113.61009979248047,44.055397033691406,115.56721496582031,28.239599227905273,72.08143730163575,102.75821304321289,7.514103841781616,2.5360334931419786,9.750387001037598,2.7727540968550692
5,0.0008571657989224635,32,256,1,39.79707717895508,20.04507827758789,22.491994857788086,11.791486740112305,4.732116222381592,19.77155065536499,46.8580545425415,4.498484253883362,2.0654531577784616,6.488436126708985,2.1813416727315538
6,0.00020138375332521167,64,256,1,21.273508071899414,41.684059143066406,106.08497619628906,40.74563217163086,63.991432189941406,54.75592155456543,64.37072219848633,5.6220966339111325,1.8450229177638346,7.847025680541992,1.6717989217565565
7,0.0003926933648993978,64,64,2,56.79574203491211,76.48217010498047,8.781143188476562,77.06636047363281,44.63249206542969,52.75158157348633,66.79673767089844,5.9082433700561525,2.219104653484415,7.813890838623047,2.395798496323075
8,4.448871501709774e-05,64,64,2,99.80562591552734,115.08241271972656,118.091064453125,115.55372619628906,71.29882049560547,103.9663299560547,106.20122528076172,8.440881729125977,0.8515225746718771,10.281458282470703,0.7020260191077408
9,0.00016101411735782326,16,128,1,57.8627815246582,25.043039321899414,82.58882904052734,57.46598434448242,40.81293869018555,52.75471458435059,62.66904830932617,5.716240692138672,1.0784030952819632,7.851918029785156,1.0081805145106968
0,2.6565450821928437e-05,64,256,3,115.7647705078125,114.90560150146484,92.41094970703125,111.8651351928711,85.1462173461914,104.01853485107422,103.76398468017578,8.36943416595459,0.818376644516138,10.156556129455566,0.7799681548035233
1,2.8519847491974242e-05,64,64,1,96.72863006591797,115.0833740234375,66.41542053222656,115.5542221069336,93.6165542602539,97.47964019775391,97.38516464233399,7.987920475006104,1.1574582857501658,9.804959678649903,1.1171073820709814
